路径（20条）,轮次,α,β,γ
路径7,368,0.214356701,0.10321238,0.357853671
路径7,394,0.30998781,0.102297918,0.331211778
路径7,421,0.224271508,0.120818276,0.273251974
路径7,447,0.282098553,0.062445822,0.193981138
路径7,473,0.269929425,0.099687234,0.137962865
路径7,500,0.209527505,0.067457129,0.146163348
路径8,1,0.5,0.5,0.5
路径8,27,0.647079725,0.304573761,0.356743831
路径8,53,0.670991421,0.243182914,0.312490228
路径8,79,0.68519826,0.129616563,0.187541436
路径8,106,0.58654083,0.195427603,0.278559733
路径8,132,0.549135953,0.174952079,0.371470058
路径8,158,0.56416486,0.208070625,0.369008988
路径8,184,0.585827257,0.147054928,0.332851873
路径8,211,0.589422829,0.120720186,0.331104213
路径8,237,0.600367428,0.119795689,0.328857559
路径8,263,0.495580045,0.080746002,0.186904481
路径8,289,0.572982216,0.053235834,0.208591279
路径8,316,0.45060233,0.056211697,0.198363247
路径8,342,0.54223169,0.009074828,0.139278287
路径8,368,0.41193268,0.01665597,0.210051467
路径8,394,0.404512663,0.021299349,0.213446593
路径8,421,0.454448586,0,0.161157667
路径8,447,0.440831505,0,0.305956573
路径8,473,0.346444898,0,0.380833913
路径8,500,0.378607251,0,0.362401812
路径9,1,0.5,0.5,0.5
路径9,27,0.461261052,0.484249793,0.448007699
路径9,53,0.472703078,0.403444374,0.321831368
路径9,79,0.420699979,0.382261574,0.285970329
路径9,106,0.397313838,0.24480043,0.156939333
路径9,132,0.442575188,0.174983429,0.15740894
路径9,158,0.547925726,0.0843775,0.119079798
路径9,184,0.631166709,0.06203445,0.084908904
路径9,211,0.614625605,0.081707875,0.157993167
路径9,237,0.687143435,0.104348125,0.192689874
路径9,263,0.640294559,0.061879729,0.093971516
路径9,289,0.754220689,0.075414038,0.055111286
路径9,316,0.787782613,0.093618404,0.009140716
路径9,342,0.77960171,0.082624526,0
路径9,368,0.684541065,0.033985245,0
路径9,394,0.752085273,0,0
路径9,421,0.826447751,0,0
路径9,447,0.771552676,0,0
路径9,473,0.797099317,0,0
路径9,500,0.861818604,0,0
路径10,1,0.5,0.5,0.5
路径10,27,0.493245264,0.389451289,0.570436431
路径10,53,0.522541178,0.38331685,0.443292923
路径10,79,0.583574063,0.309659007,0.367079106
路径10,106,0.448961395,0.305863397,0.307927903
路径10,132,0.374823571,0.207223449,0.279221024
路径10,158,0.313679611,0.19163468,0.310124899
路径10,184,0.309826921,0.110466863,0.361595088
路径10,211,0.402140702,0.141921261,0.317279894
路径10,237,0.392804819,0.137387565,0.266384295
路径10,263,0.440673955,0.063734013,0.253707365
路径10,289,0.470887669,0.063940936,0.192165846
路径10,316,0.474244876,0.055578568,0.208590791
路径10,342,0.652781753,0.016289598,0.202218773
路径10,368,0.777605418,0.017329253,0.199031486
路径10,394,0.630090664,0.019107872,0.162032592
路径10,421,0.785748379,0.000720815,0.222623308
路径10,447,0.729914853,0,0.250709864
路径10,473,0.765117413,0,0.194170938
路径10,500,0.806335943,0,0.062310095
路径11,1,0.5,0.5,0.5
路径11,27,0.320511667,0.313879625,0.461741388
路径11,53,0.266158132,0.237862706,0.403541864
路径11,79,0.278925472,0.198658278,0.31144761
路径11,106,0.328402894,0.210935292,0.228312959
路径11,132,0.319148639,0.236780811,0.317934089
路径11,158,0.181156317,0.120899626,0.180424201
路径11,184,0.084083797,0.120133233,0.151475962
路径11,211,0.094900849,0.140180259,0.211941979
路径11,237,0.134958363,0.077363953,0.07340192
路径11,263,0.070398407,0.026322118,0.094300813
路径11,289,0.055030064,0.003204656,0.064534111
路径11,316,0.028480078,0,0.11970319
路径11,342,0.041465205,0,0.130484637
路径11,368,0.074126811,0,0.120704505
路径11,394,0.043120345,0,0.17010906
路径11,421,0.023002484,0,0.146911931
路径11,447,0.03198632,0,0.027112101
路径11,473,0.003025637,0,0.010202948
路径11,500,0,0,0
路径12,1,0.5,0.5,0.5
路径12,27,0.391548249,0.440389869,0.422589757
路径12,53,0.224976723,0.486006436,0.426393927
路径12,79,0.215178119,0.456240247,0.363609182
路径12,106,0.176928164,0.478414296,0.18810467
路径12,132,0.207441253,0.342188587,0.092448596
路径12,158,0.160906715,0.293553046,0.03876797
路径12,184,0.079380942,0.193284659,0.002123903
路径12,211,0.083347258,0.116421214,0.010098456
路径12,237,0.05009737,0.112406812,0.000668665
路径12,263,0.040968664,0.019351653,0
路径12,289,0.002609231,0.011871291,0
路径12,316,0,0.016966279,0
路径12,342,0,0.035061469,0
路径12,368,0,0.012959136,0
路径12,394,0,0.000275741,0
路径12,421,0,0,0
路径12,447,0,0,0
路径12,473,0,0,0
路径12,500,0,0,0
路径13,1,0.5,0.5,0.5
路径13,27,0.414478308,0.525817721,0.544603786
路径13,53,0.373150098,0.592514946,0.388177974
路径13,79,0.394187171,0.47655974,0.483800935
路径13,106,0.342690881,0.414875078,0.283393575
路径13,132,0.261930898,0.309146365,0.245215572
路径13,158,0.239431436,0.298705789,0.25431528
路径13,184,0.18859377,0.239835202,0.170995003
路径13,211,0.160548363,0.272788319,0.100736268
路径13,237,0.212684131,0.17215137,0.071215335
路径13,263,0.268460946,0.164867,0.113847763
路径13,289,0.116957573,0.100106367,0.078473235
路径13,316,0.062368007,0.098079926,0.097611571
路径13,342,0.078413988,0.109320303,0.088459362
路径13,368,0.091618678,0.214781654,0.06440196
路径13,394,0.088747253,0.233079475,0.092348281
路径13,421,0.030267602,0.150902608,0.119911505
路径13,447,0.0152132,0.11292011,0.037110697
路径13,473,0.001045977,0.036411414,0.07557276
路径13,500,0,0.084099456,0.092504414
路径14,1,0.5,0.5,0.5
路径14,27,0.417161522,0.505054757,0.443910486
路径14,53,0.224473772,0.481002802,0.413002872
路径14,79,0.192045299,0.538941868,0.278856704
路径14,106,0.240852993,0.419686432,0.18810642
路径14,132,0.281426605,0.357664484,0.17632717
路径14,158,0.210091701,0.27638282,0.131476561
路径14,184,0.17120925,0.294202006,0.046165872
路径14,211,0.105092903,0.280665685,0.000309954
路径14,237,0.055361893,0.341394148,0
路径14,263,0.044098372,0.333797003,0
路径14,289,0.057310832,0.309461426,0
路径14,316,0.002877798,0.409332751,0
路径14,342,0.000791635,0.424020038,0
路径14,368,0,0.29307888,0
路径14,394,0,0.18178706,0
路径14,421,0,0.144455008,0
路径14,447,0,0.118478384,0
路径14,473,0,0.128713319,0
路径14,500,0,0.163674616,0
路径15,1,0.5,0.5,0.5
路径15,27,0.432609529,0.48195641,0.356881187
路径15,53,0.306439846,0.418378808,0.330902886
路径15,79,0.328252214,0.298107973,0.280322449
路径15,106,0.347504684,0.327636141,0.281739837
路径15,132,0.305274224,0.362072046,0.28656358
路径15,158,0.30800226,0.324359901,0.160791347
路径15,184,0.268804942,0.333219608,0.073465957
路径15,211,0.292576218,0.268783822,0.122954723
路径15,237,0.219554323,0.207594168,0.045919132
路径15,263,0.152659305,0.166702096,0.043835867
路径15,289,0.14983506,0.190418308,0.03479691
路径15,316,0.154638154,0.209083528,0.027910173
路径15,342,0.204324049,0.141631509,0.000726949
路径15,368,0.204432882,0.109001361,0
路径15,394,0.247559783,0.157010816,0
路径15,421,0.268029429,0.13499445,0
路径15,447,0.272525768,0.076390347,0
路径15,473,0.188650036,0.043783123,0
路径15,500,0.245602881,0.091517455,0
路径16,1,0.5,0.5,0.5
路径16,27,0.573821092,0.574830741,0.350436875
路径16,53,0.583710453,0.625567833,0.421977328
路径16,79,0.582924308,0.512302847,0.387599805
路径16,106,0.550884601,0.521488217,0.207326175
路径16,132,0.423652327,0.54105924,0.216492817
路径16,158,0.484754978,0.448597104,0.209499334
路径16,184,0.476328933,0.449393808,0.109780152
路径16,211,0.458737865,0.499013614,0.075196812
路径16,237,0.580896925,0.343750028,0.055092925
路径16,263,0.547896157,0.351074791,0.027622494
路径16,289,0.401224623,0.298315426,0.019552947
路径16,316,0.272377978,0.242565011,0.008878187
路径16,342,0.266381883,0.130869365,0
路径16,368,0.240215341,0.08527703,0
路径16,394,0.210877569,0.074392905,0
路径16,421,0.166678433,0.012291192,0
路径16,447,0.173380022,0.002615168,0
路径16,473,0.183001555,0,0
路径16,500,0.257925119,0,0
路径17,1,0.5,0.5,0.5
路径17,27,0.519949409,0.389387541,0.44095586
路径17,53,0.403342265,0.347870435,0.435363813
路径17,79,0.410930358,0.460379109,0.293096181
路径17,106,0.244621928,0.520092148,0.175422934
路径17,132,0.173819833,0.370399319,0.218831929
路径17,158,0.167697638,0.288745221,0.198419455
路径17,184,0.103335822,0.235584792,0.134085422
路径17,211,0.006666398,0.193424733,0.084315804
路径17,237,0,0.100765894,0.163670272
路径17,263,0,0.077000569,0.152166999
路径17,289,0,0.038436716,0.110902685
路径17,316,0,0.009413062,0.064826366
路径17,342,0,0.015497859,0.06098182
路径17,368,0,0.017927474,0.049656444
路径17,394,0,0.004332777,0.022874855
路径17,421,0,0.02310607,0.016143829
路径17,447,0,0,0.024406203
路径17,473,0,0,0.027829271
路径17,500,0,0,0
路径18,1,0.5,0.5,0.5
路径18,27,0.42064543,0.43051649,0.395942186
路径18,53,0.427188642,0.402436127,0.359628739
路径18,79,0.442389343,0.411083231,0.343463624
路径18,106,0.343177658,0.38069002,0.400262618
路径18,132,0.44082155,0.332101388,0.320441342
路径18,158,0.589946574,0.32823521,0.237190284
路径18,184,0.518610637,0.266168784,0.202228646
路径18,211,0.548086534,0.155940949,0.232184157
路径18,237,0.522264801,0.130697005,0.163155663
路径18,263,0.475387765,0.142032697,0.167198867
路径18,289,0.518935186,0.043625283,0.172043682
路径18,316,0.329388637,0.049996603,0.197544136
路径18,342,0.448616535,0.053029323,0.242461598
路径18,368,0.364778324,0.021042852,0.157507621
路径18,394,0.372548812,0.065563355,0.182066116
路径18,421,0.347148396,0.028940918,0.12269025
路径18,447,0.335044431,0.009774807,0.202657162
路径18,473,0.400817033,0,0.165799649
路径18,500,0.389702451,0,0.136276118
路径19,1,0.5,0.5,0.5
路径19,27,0.381624042,0.35005174,0.507066557
路径19,53,0.452767067,0.36661692,0.400575189
路径19,79,0.370662513,0.376559795,0.397744821
路径19,106,0.413664658,0.346223253,0.338861018
路径19,132,0.310645218,0.325316319,0.336737045
路径19,158,0.307538634,0.308960975,0.341955456
路径19,184,0.366152302,0.233024555,0.265521132
路径19,211,0.168406354,0.184584975,0.167045131
路径19,237,0.115777,0.194440461,0.250609198
路径19,263,0.083767273,0.05409776,0.103759564
路径19,289,0.091198653,0.053938961,0.034820578
路径19,316,0.078646125,0.075738094,0.05586962
路径19,342,0.100429494,0.062716695,0.09499594
路径19,368,0.097851116,0.074758047,0.080020588
路径19,394,0.118582225,0.092449258,0.173290454
路径19,421,0.175595557,0.068355397,0.13581108
路径19,447,0.125494298,0.024267748,0.085494539
路径19,473,0.085063397,0.068694784,0.055368618
路径19,500,0.050570598,0.013933572,0.056919642
路径20,1,0.5,0.5,0.5
路径20,27,0.492241218,0.405059194,0.363924024
路径20,53,0.397697816,0.371460457,0.365408005
路径20,79,0.465547576,0.416874164,0.331543015
路径20,106,0.37674382,0.325643234,0.339764541
路径20,132,0.303608959,0.258400221,0.364698789
路径20,158,0.39819079,0.116461577,0.289741834
路径20,184,0.322591047,0.050375568,0.374196319
路径20,211,0.262389038,0.073415316,0.31034497
路径20,237,0.292350069,0.070763331,0.244560574
路径20,263,0.12424484,0.074729887,0.141446597
路径20,289,0.061224268,0.046090727,0.123603137
路径20,316,0.092568247,0.046883082,0.041354628
路径20,342,0.089712063,0.037474614,0.006688993
路径20,368,0.050395842,0.031030451,0.0769365
路径20,394,0.004200252,0.100331661,0.054896458
路径20,421,0,0.134334206,0.030115324
路径20,447,0,0.077257788,0.018963813
路径20,473,0,0.068536134,0.004320678
路径20,500,0,0.091944422,0
